Key,Time (ms),Frame
m,1739339885897,1569
e,1739339885980,1571
a,1739339886210,1578
d,1739339886580,1589
o,1739339886803,1596
w,1739339886914,1599
comma,1739339887290,1611
space,1739339887491,1617
w,1739339887755,1625
e,1739339888002,1632
a,1739339888524,1648
v,1739339888987,1662
i,1739339889095,1665
n,1739339889300,1671
g,1739339889505,1677
space,1739339889651,1682
t,1739339890161,1697
backspace,1739339890638,1711
b,1739339890858,1718
e,1739339891116,1726
t,1739339891330,1732
w,1739339891718,1744
e,1739339892044,1753
e,1739339892205,1758
n,1739339892398,1764
space,1739339892633,1771
7,1739339893195,1788
space,1739339893423,1795
c,1739339893691,1803
u,1739339893868,1808
r,1739339894060,1814
i,1739339894419,1825
o,1739339894665,1832
u,1739339894908,1839
s,1739339895066,1844
space,1739339895395,1854
r,1739339895607,1860
a,1739339895855,1868
b,1739339896068,1874
b,1739339896388,1884
i,1739339896684,1893
t,1739339896858,1898
s,1739339897095,1905
space,1739339897354,1913
a,1739339897559,1919
n,1739339897715,1924
d,1739339897897,1929
space,1739339898068,1934
6,1739339898912,1959
space,1739339899136,1966
f,1739339899356,1973
o,1739339899560,1979
backspace,1739339900439,2005
r,1739339900707,2013
o,1739339900810,2016
g,1739339900965,2021
s,1739339901179,2027
space,1739339901456,2036
c,1739339901752,2045
r,1739339902064,2054
o,1739339902222,2059
a,1739339902627,2071
k,1739339902901,2079
i,1739339903065,2084
n,1739339903235,2089
g,1739339903616,2101
space,1739339903916,2110
b,1739339904157,2117
e,1739339904326,2122
s,1739339904756,2135
i,1739339905056,2144
d,1739339905188,2148
e,1739339905404,2154
space,1739339905562,2159
a,1739339905860,2168
space,1739339906103,2175
0,1739339907030,2203
space,1739339907350,2213
d,1739339907588,2220
e,1739339907805,2226
g,1739339908002,2232
r,1739339908195,2238
e,1739339908353,2243
e,1739339908532,2248
space,1739339908921,2260
b,1739339909100,2265
r,1739339909362,2273
o,1739339909652,2282
o,1739339909919,2290
k,1739339910175,2297
comma,1739339910580,2309
space,1739339910807,2316
shift_l,1739339911112,2325
backspace,1739339911796,2346
backspace,1739339912000,2352
period,1739339913413,2394
space,1739339913992,2412
shift_l,1739339914385,2424
o,1739339914595,2430
backspace,1739339915508,2457
o,1739339916074,2474
backspace,1739339916799,2496
shift_l,1739339917385,2514
o,1739339917888,2529
v,1739339918136,2536
e,1739339919318,2572
r,1739339919849,2588
space,1739339920048,2594
backspace,1739339920661,2612
a,1739339921589,2640
backspace,1739339922352,2663
h,1739339922692,2673
e,1739339922813,2676
a,1739339923025,2683
d,1739339923239,2689
comma,1739339923790,2706
space,1739339924030,2713
9,1739339925244,2749
space,1739339925565,2759
s,1739339925998,2772
h,1739339926169,2777
o,1739339926356,2783
o,1739339926521,2788
t,1739339927601,2820
i,1739339927743,2824
n,1739339927956,2831
g,1739339928086,2835
space,1739339928332,2842
s,1739339928538,2848
h,1739339928676,2852
t,1739339928901,2859
a,1739339929095,2865
backspace,1739339929521,2878
backspace,1739339929686,2883
backspace,1739339929852,2888
t,1739339930269,2900
a,1739339930460,2906
r,1739339930664,2912
s,1739339931066,2924
space,1739339931374,2933
j,1739339931565,2939
backspace,1739339932211,2958
s,1739339932544,2968
t,1739339932854,2978
r,1739339933085,2985
e,1739339933400,2994
a,1739339933749,3005
k,1739339934107,3015
e,1739339934358,3023
d,1739339934581,3029
space,1739339934800,3036
t,1739339935041,3043
h,1739339935193,3048
r,1739339935346,3052
o,1739339935495,3057
u,1739339936480,3086
g,1739339936678,3092
h,1739339936999,3102
space,1739339937211,3108
t,1739339937346,3112
h,1739339937461,3116
e,1739339937665,3122
space,1739339937793,3126
s,1739339937970,3131
k,1739339938261,3140
e,1739339938446,3145
y,1739339938643,3151
space,1739339938944,3160
backspace,1739339939299,3171
backspace,1739339939466,3176
backspace,1739339939637,3181
y,1739339940064,3194
space,1739339940359,3203
a,1739339940574,3209
s,1739339940836,3217
space,1739339941127,3226
1,1739339941610,3240
2,1739339941867,3248
space,1739339942153,3257
o,1739339942590,3270
w,1739339942743,3274
l,1739339942952,3281
w,1739339943204,3288
space,1739339943611,3300
backspace,1739339944111,3315
backspace,1739339944289,3321
s,1739339944610,3330
space,1739339944874,3338
h,1739339945050,3344
o,1739339945260,3350
t,1739339945504,3357
t,1739339945674,3362
e,1739339945963,3371
backspace,1739339946449,3386
backspace,1739339946590,3390
backspace,1739339946755,3395
o,1739339947011,3402
t,1739339947155,3407
e,1739339947364,3413
d,1739339947601,3420
space,1739339947834,3427
s,1739339948007,3432
o,1739339948570,3449
f,1739339948753,3455
t,1739339949042,3463
l,1739339949418,3475
y,1739339949617,3481
space,1739339949876,3488
f,1739339950059,3494
r,1739339950254,3500
i,1739339950391,3504
m,1739339950625,3511
space,1739339950829,3517
backspace,1739339951287,3531
backspace,1739339951474,3536
backspace,1739339951660,3542
o,1739339952040,3553
n,1739339952225,3559
space,1739339952470,3566
m,1739339952593,3570
backspace,1739339953141,3586
backspace,1739339953331,3592
backspace,1739339953834,3607
m,1739339954264,3620
space,1739339954458,3626
n,1739339954708,3633
e,1739339954874,3638
a,1739339955060,3644
r,1739339955253,3650
b,1739339955698,3663
y,1739339955974,3671
space,1739339956193,3678
t,1739339956406,3684
e,1739339956839,3697
e,1739339957023,3703
backspace,1739339957587,3720
backspace,1739339957771,3725
r,1739339958257,3740
e,1739339958495,3747
e,1739339958671,3752
s,1739339959382,3774
period,1739339959647,3781
space,1739339959890,3789
shift_r,1739339960752,3815
t,1739339961054,3824
h,1739339961371,3833
e,1739339961555,3839
space,1739339961728,3844
g,1739339961965,3851
r,1739339962166,3857
o,1739339962566,3869
u,1739339962743,3874
o,1739339962913,3879
backspace,1739339963758,3905
p,1739339964149,3917
space,1739339964506,3927
o,1739339964864,3938
backspace,1739339965278,3950
m,1739339965652,3962
a,1739339965826,3967
r,1739339966023,3973
v,1739339966300,3981
e,1739339966588,3990
l,1739339967011,4002
e,1739339967183,4008
d,1739339967394,4014
space,1739339967599,4020
a,1739339967845,4027
t,1739339968256,4040
space,1739339968641,4051
8,1739339969386,4074
9,1739339969590,4080
space,1739339969842,4087
c,1739339970160,4097
o,1739339970271,4100
n,1739339970523,4108
s,1739339970657,4112
t,1739339970867,4118
e,1739339971184,4128
k,1739339971414,4134
k,1739339971566,4139
a,1739339971893,4149
backspace,1739339972228,4159
backspace,1739339972397,4164
backspace,1739339972595,4170
l,1739339973225,4189
l,1739339973399,4194
a,1739339973597,4200
t,1739339973791,4206
i,1739339973949,4211
o,1739339974188,4218
n,1739339974348,4223
s,1739339974582,4230
space,1739339974854,4238
t,1739339975089,4245
h,1739339975182,4248
e,1739339975340,4252
y,1739339975538,4258
space,1739339975753,4265
h,1739339975995,4272
a,1739339976088,4275
d,1739339976333,4282
space,1739339976532,4288
m,1739339976764,4295
a,1739339976934,4300
p,1739339977071,4304
p,1739339977245,4309
e,1739339977466,4316
d,1739339977787,4326
space,1739339978052,4334
a,1739339978349,4343
n,1739339978553,4349
d,1739339978742,4354
space,1739339978892,4359
t,1739339979068,4364
h,1739339979195,4368
e,1739339979411,4374
space,1739339979586,4380
3,1739339980244,4399
4,1739339980478,4406
5,1739339980681,4412
space,1739339980913,4419
g,1739339981564,4439
l,1739339981815,4447
i,1739339982012,4452
m,1739339982219,4459
m,1739339982408,4464
e,1739339982657,4472
r,1739339982866,4478
u,1739339983057,4484
n,1739339983239,4489
g,1739339983475,4496
backspace,1739339984018,4513
backspace,1739339984201,4518
backspace,1739339984369,4523
i,1739339984682,4533
n,1739339984882,4539
g,1739339985110,4545
space,1739339985330,4552
l,1739339985490,4557
i,1739339985709,4563
g,1739339985855,4568
h,1739339986015,4573
t,1739339986148,4577
s,1739339986546,4588
space,1739339986798,4596
o,1739339986981,4601
f,1739339987187,4608
space,1739339987382,4614
a,1739339987634,4621
space,1739339987905,4629
d,1739339988325,4642
i,1739339988673,4652
s,1739339988859,4658
g,1739339989146,4666
a,1739339989407,4674
n,1739339989572,4679
backspace,1739339990011,4692
backspace,1739339990195,4698
backspace,1739339990335,4702
a,1739339990883,4719
n,1739339991114,4725
t,1739339991291,4731
backspace,1739339991818,4747
backspace,1739339991980,4751
backspace,1739339992156,4757
t,1739339992479,4766
a,1739339992730,4774
n,1739339993422,4795
t,1739339993691,4803
space,1739339993954,4811
v,1739339994193,4818
i,1739339994464,4826
l,1739339994781,4835
l,1739339994947,4840
a,1739339995158,4847
g,1739339995361,4853
e,1739339995562,4859
period,1739339995871,4868
space,1739339996097,4875
shift_r,1739339996780,4895
s,1739339997074,4904
u,1739339997423,4915
r,1739339997622,4921
r,1739339998266,4940
o,1739339998605,4950
u,1739339998785,4956
n,1739339998988,4962
d,1739339999077,4964
e,1739339999283,4971
d,1739339999473,4976
space,1739339999664,4982
b,1739339999956,4991
y,1739340000123,4996
space,1739340000334,5002
t,1739340001287,5031
h,1739340001463,5036
e,1739340001608,5040
space,1739340001748,5045
b,1739340002167,5057
r,1739340002415,5065
i,1739340002542,5068
l,1739340002769,5075
l,1739340002917,5080
i,1739340003097,5085
a,1739340003673,5102
n,1739340003843,5107
c,1739340004007,5112
e,1739340004246,5119
space,1739340004534,5128
o,1739340004718,5134
f,1739340005945,5170
space,1739340006153,5177
6,1739340006570,5189
y,1739340007002,5202
8,1739340007188,5208
space,1739340007494,5217
backspace,1739340008013,5232
backspace,1739340008192,5238
backspace,1739340008322,5242
7,1739340008822,5257
8,1739340009022,5263
space,1739340009347,5272
c,1739340009541,5278
e,1739340009836,5287
l,1739340010021,5293
e,1739340010086,5295
s,1739340010460,5306
t,1739340010674,5312
i,1739340010911,5319
a,1739340011054,5324
l,1739340011256,5330
space,1739340011490,5337
b,1739340011786,5346
o,1739340012079,5354
d,1739340012277,5360
i,1739340012513,5367
e,1739340012658,5372
s,1739340012876,5378
comma,1739340013187,5388
space,1739340013395,5394
t,1739340013579,5399
h,1739340013688,5403
e,1739340013893,5409
y,1739340014105,5415
space,1739340014387,5424
d,1739340014656,5432
e,1739340015125,5446
backspace,1739340015496,5457
backspace,1739340015722,5464
f,1739340016028,5473
e,1739340016279,5480
l,1739340016320,5482
t,1739340017219,5509
space,1739340017536,5518
t,1739340017735,5524
h,1739340017894,5529
e,1739340018061,5534
space,1739340018279,5540
w,1739340018638,5551
e,1739340018874,5558
a,1739340019074,5564
backspace,1739340019453,5576
backspace,1739340019619,5581
backspace,1739340019783,5586
s,1739340020146,5596
e,1739340020532,5608
a,1739340020745,5614
m,1739340020991,5622
l,1739340021276,5630
e,1739340021401,5634
s,1739340021611,5640
s,1739340021778,5645
space,1739340022074,5654
c,1739340022274,5660
o,1739340022435,5665
n,1739340022628,5671
e,1739340022772,5675
n,1739340022872,5678
backspace,1739340023415,5695
backspace,1739340023574,5699
n,1739340023865,5708
n,1739340024026,5713
backspace,1739340024590,5730
e,1739340024885,5739
c,1739340025105,5745
t,1739340025333,5752
t,1739340026204,5778
backspace,1739340026995,5802
i,1739340027364,5813
o,1739340027582,5820
n,1739340027754,5825
space,1739340027969,5831
b,1739340028172,5837
e,1739340028411,5844
t,1739340028676,5852
w,1739340029236,5869
e,1739340029551,5879
e,1739340029670,5882
n,1739340030086,5895
space,1739340030291,5901
t,1739340030470,5906
h,1739340030589,5910
i,1739340031044,5923
n,1739340031295,5931
backspace,1739340031674,5942
backspace,1739340031848,5948
e,1739340032109,5955
space,1739340032421,5965
i,1739340032563,5969
n,1739340032776,5975
f,1739340032910,5979
i,1739340033050,5984
n,1739340033378,5993
i,1739340033677,6002
t,1739340033875,6008
e,1739340034162,6017
space,1739340034568,6029
l,1739340034949,6041
e,1739340035070,6044
e,1739340035322,6052
t,1739340035722,6064
backspace,1739340036025,6073
backspace,1739340036214,6078
t,1739340036683,6093
t,1739340036830,6097
e,1739340037123,6106
r,1739340037306,6111
s,1739340037571,6119
comma,1739340038037,6133
space,1739340038229,6139
n,1739340038427,6145
u,1739340038608,6150
m,1739340038870,6158
v,1739340039155,6167
e,1739340039431,6175
backspace,1739340039887,6189
backspace,1739340040077,6194
b,1739340040747,6214
e,1739340041001,6222
r,1739340041172,6227
s,1739340041486,6237
space,1739340041747,6244
backspace,1739340042125,6256
comma,1739340042459,6266
space,1739340042690,6273
a,1739340042808,6276
n,1739340042981,6281
d,1739340043170,6287
space,1739340043662,6302
t,1739340043763,6305
h,1739340043994,6312
e,1739340044200,6318
space,1739340044343,6322
q,1739340044767,6335
o,1739340044925,6340
n,1739340045141,6346
d,1739340045244,6349
backspace,1739340045679,6362
backspace,1739340045849,6368
backspace,1739340045975,6371
backspace,1739340046153,6377
w,1739340046475,6386
o,1739340046626,6391
n,1739340046909,6399
d,1739340047009,6402
e,1739340047288,6411
r,1739340047460,6416
s,1739340047713,6423
space,1739340047973,6431
o,1739340048179,6437
f,1739340048366,6443
space,1739340048527,6448
t,1739340048715,6454
h,1739340048853,6458
e,1739340049088,6465
space,1739340049305,6471
c,1739340049751,6485
o,1739340050008,6492
a,1739340050174,6497
m,1739340050405,6504
o,1739340050606,6510
a,1739340050646,6511
backspace,1739340051160,6527
backspace,1739340051333,6532
backspace,1739340051475,6536
backspace,1739340051639,6541
s,1739340051975,6551
m,1739340052255,6560
o,1739340052405,6564
s,1739340052542,6568
period,1739340052874,6578
space,1739340053650,6602
