Start frame,Key prediction,Prob
437,c,0.9999827146530151
439,c,0.9982563853263855
441,c,0.9941031336784363
443,t,0.6601347327232361
445,t,0.9768127202987671
447,t,0.9981878399848938
449,t,0.8922027349472046
453,o,0.9921544194221497
455,r,0.5918185710906982
457,r,0.8255224227905273
459,r,0.9581514000892639
461,r,0.7459754943847656
463,r,0.6424773335456848
465,a,0.7480263710021973
471,s,0.8745917081832886
473,s,0.9976160526275635
475,s,0.9666295051574707
481,a,0.47530195116996765
483,space,0.9886040687561035
485,space,0.9713274240493774
503,j,0.22175836563110352
505,d,0.31654098629951477
507,d,0.5471519827842712
509,m,0.9114810228347778
511,m,0.9735540747642517
513,m,0.9955865144729614
515,m,0.9997698664665222
517,m,0.9993789196014404
519,m,0.999009370803833
527,e,0.6272064447402954
529,e,0.5891540050506592
531,a,0.3830257058143616
537,e,0.9957815408706665
539,e,0.9980870485305786
541,e,0.7580607533454895
543,e,0.8316084146499634
545,t,0.8925506472587585
547,t,0.9997510313987732
549,t,0.9998795986175537
551,t,0.9973695278167725
553,t,0.8183715343475342
557,i,0.9861131310462952
559,i,0.9854797720909119
563,v,0.7636353969573975
565,n,0.9399552345275879
567,n,0.9982404708862305
573,g,0.847562313079834
575,v,0.7932680249214172
577,v,0.9661735892295837
585,s,0.9992780089378357
587,s,0.9999032020568848
589,s,0.9997523427009583
591,s,0.9921485185623169
593,s,0.7967609167098999
599,space,0.9983370304107666
601,space,0.9995993971824646
611,a,0.6191770434379578
613,a,0.5968426465988159
615,space,0.43087053298950195
621,h,0.9998283386230469
623,h,0.9999995231628418
625,h,0.9999983310699463
627,h,0.9996967315673828
631,h,0.569367527961731
633,a,0.6974711418151855
635,a,0.8954333066940308
645,a,0.8411043882369995
647,a,0.9666332602500916
649,a,0.9509395956993103
651,a,0.790557861328125
653,a,0.5457115173339844
655,c,0.8294044137001038
657,c,0.8784776926040649
659,v,0.9933006763458252
661,v,0.9953674077987671
663,v,0.7812674045562744
665,e,0.519686222076416
667,e,0.9001480937004089
669,e,0.9619828462600708
671,e,0.6346970200538635
675,v,0.83756023645401
677,b,0.9997077584266663
679,b,0.9999915361404419
681,b,0.9896095991134644
683,b,0.9328840374946594
685,v,0.4175049364566803
687,e,0.7747485637664795
689,e,0.9960722923278809
691,e,0.9979149699211121
693,e,0.9962933659553528
695,e,0.9824602603912354
699,n,0.9999008178710938
701,n,0.9999113082885742
703,n,0.9991337656974792
709,space,0.9998642206192017
711,l,0.7293734550476074
713,a,0.5860164165496826
717,s,0.9999538660049438
719,s,0.9999088048934937
723,c,0.4958481788635254
725,c,0.9053568243980408
727,c,0.4921962022781372
729,c,0.45473432540893555
731,v,0.5217264294624329
733,h,0.576691210269928
737,h,0.9996494054794312
739,h,0.9999393224716187
743,h,0.4844966530799866
745,z,0.5224248170852661
747,a,0.3351587951183319
749,l,0.5764535665512085
751,space,0.6453052759170532
753,space,0.574633002281189
757,e,0.9918278455734253
759,e,0.9853905439376831
761,e,0.9910330176353455
769,c,0.9999985694885254
793,space,0.2823578119277954
795,j,0.31498289108276367
805,delete,0.999976634979248
807,delete,0.9999963045120239
815,j,0.42529505491256714
817,l,0.2999037504196167
819,d,0.8746345043182373
821,d,0.9982510209083557
823,d,0.9990822076797485
825,d,0.9445403218269348
827,u,0.999549925327301
829,u,0.9954530000686646
831,u,0.36072203516960144
833,l,0.7608246207237244
835,a,0.7882767915725708
837,a,0.6931305527687073
843,e,0.9670338034629822
845,e,0.840383768081665
847,e,0.974785327911377
849,e,0.9775755405426025
859,delete,1.0
861,delete,1.0
865,delete,1.0
869,delete,0.9999998807907104
871,delete,1.0
875,delete,1.0
877,delete,1.0
879,delete,1.0
881,delete,0.9999998807907104
885,delete,0.999997615814209
887,delete,0.9999958276748657
891,delete,0.9999223947525024
893,delete,0.9999947547912598
895,delete,0.9998998641967773
897,delete,0.9921827912330627
899,c,0.9427202939987183
905,h,0.9898631572723389
907,h,0.9982085227966309
909,h,0.9607725739479065
911,h,0.9995761513710022
917,e,0.9906256198883057
919,e,0.9135671257972717
921,e,0.9039177298545837
925,a,0.7891960144042969
927,a,0.5115335583686829
935,delete,1.0
937,delete,1.0
941,delete,1.0
943,delete,0.9999998807907104
945,delete,1.0
947,delete,0.9999995231628418
949,delete,0.9999880790710449
951,delete,0.999991774559021
957,c,0.997941792011261
959,h,0.9760746359825134
961,h,0.9983524084091187
963,h,0.9767240285873413
967,h,0.9996383190155029
969,e,0.9840232133865356
971,e,0.9952732920646667
975,d,0.8050607442855835
977,u,0.7428590655326843
979,u,0.9948233366012573
981,u,0.9657170176506042
983,a,0.8997103571891785
985,l,0.9283362627029419
987,l,0.9999998807907104
989,l,0.9999990463256836
991,l,0.9996349811553955
993,l,0.9829937219619751
997,e,0.9991081357002258
1029,z,0.6657097339630127
1031,z,0.9179604649543762
1033,z,0.973671555519104
1041,a,0.9611786603927612
1043,a,0.9899858832359314
1049,s,0.9999983310699463
1051,s,0.9999979734420776
1055,space,0.5524498224258423
1057,space,0.9988744854927063
1059,space,0.9992621541023254
1069,f,0.9821788668632507
1085,d,0.6290868520736694
1095,delete,0.9999998807907104
1097,delete,0.9999998807907104
1101,delete,1.0
1103,delete,1.0
1105,delete,1.0
1107,delete,1.0
1109,delete,1.0
1111,delete,1.0
1115,delete,0.9999998807907104
1123,delete,0.9999991655349731
1139,a,0.7680793404579163
1141,space,0.9864495396614075
1143,space,0.9990811347961426
1145,space,0.9981765747070312
1157,a,0.9878024458885193
1159,a,0.9943540096282959
1165,s,0.9999970197677612
1167,s,0.9999977350234985
1173,space,0.9239497184753418
1175,space,0.9707807898521423
1187,f,0.8599631190299988
1189,f,0.4472801685333252
1191,l,0.7003748416900635
1193,l,0.9771100282669067
1195,l,0.9999793767929077
1201,o,0.9861801266670227
1203,o,0.9623605012893677
1209,l,0.9999963045120239
1211,l,0.9999984502792358
1213,l,0.9999793767929077
1215,l,0.9999948740005493
1217,l,0.999901533126831
1221,o,0.9933498501777649
1223,o,0.9998053908348083
1231,w,0.9871254563331604
1233,w,0.5901068449020386
1241,z,0.9858841300010681
1247,a,0.975600004196167
1249,a,0.9863857626914978
1259,s,0.9927850961685181
1261,s,0.9959961175918579
1271,delete,0.999901533126831
1273,delete,0.9999982118606567
1275,s,0.7230452299118042
1277,s,0.9999033212661743
1279,s,0.9930112957954407
1283,space,0.9962444305419922
1325,space,0.5998186469078064
1333,j,0.9962873458862305
1335,j,0.9936178922653198
1337,j,0.9884571433067322
1345,u,0.9641812443733215
1347,u,0.9958153367042542
1351,u,0.8384462594985962
1355,a,0.48939254879951477
1357,a,0.9484253525733948
1359,a,0.6492682099342346
1361,o,0.20327232778072357
1367,n,0.9508419036865234
1369,n,0.9957780838012695
1371,n,0.9972195625305176
1373,n,0.996422290802002
1379,u,0.3987717032432556
1381,u,0.9562323689460754
1389,r,0.8534942865371704
1391,r,0.9775925278663635
1397,r,0.9046329259872437
1399,h,0.3690873682498932
1407,u,0.8597171306610107
1409,u,0.8227039575576782
1411,d,0.32092130184173584
1413,a,0.9647957682609558
1415,a,0.7374788522720337
1423,delete,1.0
1425,delete,0.9999997615814209
1427,delete,0.9998420476913452
1435,d,0.640846312046051
1439,space,0.47607067227363586
1447,z,0.9884672164916992
1449,a,0.9242569804191589
1451,a,0.9779595136642456
1453,a,0.9935135245323181
1455,a,0.9319860339164734
1457,r,0.9899324178695679
1459,r,0.9281255006790161
1465,y,0.9995417594909668
1467,y,0.9994348883628845
1475,space,0.99907386302948
1477,space,0.9996519088745117
1479,space,0.9969507455825806
1543,space,0.49992334842681885
1545,space,0.5082758665084839
1549,space,0.2520982325077057
1551,p,0.9999843835830688
1553,p,0.9999983310699463
1555,p,0.9999679327011108
1563,r,0.9945597052574158
1565,r,0.6878423690795898
1567,r,0.8605225682258606
1569,r,0.7262347340583801
1571,e,0.8547461032867432
1573,a,0.3503309488296509
1575,c,0.9401994347572327
1577,v,0.9985519051551819
1579,v,0.9360248446464539
1581,i,0.8637745380401611
1583,i,0.9631333947181702
1585,i,0.8720336556434631
1589,o,0.9467830061912537
1593,u,0.9085678458213806
1595,u,0.983616828918457
1597,u,0.44850799441337585
1599,s,0.6346836686134338
1601,h,0.9976798892021179
1603,h,0.9999804496765137
1605,h,0.9999864101409912
1609,h,0.8014635443687439
1611,l,0.9861254096031189
1613,l,0.9114500284194946
1621,h,0.9924934506416321
1629,a,0.7132180333137512
1637,delete,1.0
1639,delete,1.0
1643,delete,1.0
1647,delete,0.9999998807907104
1649,delete,0.9999986886978149
1651,delete,0.9999927282333374
1663,l,0.7549356818199158
1665,l,0.2734489440917969
1667,s,0.9067626595497131
1669,s,0.9830868244171143
1671,s,0.8684150576591492
1675,l,0.9595420360565186
1677,l,0.9998899698257446
1679,l,0.7491589784622192
1681,o,0.7269652485847473
1685,u,0.9608334302902222
1687,u,0.7523816823959351
1689,u,0.505896806716919
1735,space,0.9844188690185547
1737,space,0.998892605304718
1739,space,0.999596893787384
1745,c,0.9998966455459595
1747,c,0.9995593428611755
1749,o,0.7820960283279419
1751,o,0.995890736579895
1753,o,0.9205106496810913
1755,n,0.8120301961898804
1757,n,0.6282352805137634
1761,d,0.46959617733955383
1763,d,0.7933729290962219
1765,f,0.5162732601165771
1769,i,0.9831820726394653
1771,i,0.9464807510375977
1773,i,0.9680978059768677
1775,r,0.8626628518104553
1777,r,0.9894831776618958
1779,r,0.9649816751480103
1781,m,0.7880929708480835
1783,m,0.9900880455970764
1785,m,0.994170606136322
1787,m,0.9225309491157532
1789,m,0.9994255304336548
1793,e,0.7378312349319458
1795,e,0.9951727986335754
1797,e,0.9876032471656799
1799,s,0.8680837750434875
1801,d,0.9986264705657959
1803,d,0.9996387958526611
1807,space,0.8159489631652832
1809,space,0.9999538660049438
1823,space,0.6401708722114563
1825,space,0.5073288083076477
1835,m,0.9999186992645264
1841,m,0.988315999507904
1843,z,0.8843733072280884
1845,z,0.8014920949935913
1847,z,0.6754375696182251
1849,a,0.7803061008453369
1851,a,0.9309425354003906
1853,a,0.9779356718063354
1855,a,0.8429293036460876
1857,a,0.6016550064086914
1865,y,0.9973846077919006
1867,y,0.9994738698005676
1871,space,0.779123842716217
1873,space,0.9894289374351501
1875,space,0.9729598760604858
1877,j,0.9427652359008789
1883,u,0.9743970036506653
1885,u,0.988888680934906
1887,u,0.7050180435180664
1893,l,0.9837470650672913
1895,l,0.998526930809021
1897,l,0.9999204874038696
1899,l,0.9996002316474915
1901,l,0.8366415500640869
1907,h,0.7418500185012817
1909,y,0.9833764433860779
1911,y,0.9834721088409424
1917,space,0.999728262424469
1919,space,0.999969482421875
1921,space,0.9902987480163574
1923,l,0.5218015313148499
1925,o,0.7706635594367981
1927,o,0.9514358043670654
1929,o,0.9942306280136108
1931,c,0.9046375155448914
1933,c,0.9997734427452087
1935,c,0.9998230338096619
1937,c,0.9968172311782837
1939,w,0.3945053219795227
1941,t,0.9465346932411194
1943,t,0.9988203644752502
1945,t,0.926584005355835
1947,o,0.6777149438858032
1949,o,0.9901974201202393
1951,c,0.7010532021522522
1953,b,0.94381183385849
1955,b,0.9999935626983643
1957,b,0.9999392032623291
1959,b,0.9998921155929565
1961,b,0.9160076975822449
1963,e,0.9622991681098938
1965,e,0.9933924078941345
1969,r,0.9997970461845398
1971,r,0.9993021488189697
1973,r,0.9977978467941284
1987,l,0.9057477116584778
1989,l,0.9205183386802673
1991,l,0.9160845279693604
1993,l,0.46247050166130066
1995,dot,0.9990977048873901
1997,dot,0.9988172054290771
2003,space,0.8448789715766907
2005,l,0.9995935559272766
2007,l,0.5854663252830505
2009,space,0.6767686605453491
2013,t,0.9975625276565552
2015,t,0.973773717880249
2017,h,0.9708271622657776
2019,h,0.9999961853027344
2021,h,0.9976106882095337
2025,e,0.9992923736572266
2027,space,0.9460543394088745
2029,space,0.9912250638008118
2031,r,0.5869287252426147
2033,i,0.8493943214416504
2035,i,0.9941602945327759
2037,i,0.48573750257492065
2039,m,0.9933032393455505
2041,m,0.9993991851806641
2043,m,0.9635151028633118
2045,m,0.9219086170196533
2047,e,0.9538614749908447
2049,e,0.8541203141212463
2055,space,0.8508298397064209
2057,space,0.9502677321434021
2059,w,0.4957297444343567
2089,space,0.7843639850616455
2091,space,0.8933449983596802
2095,o,0.5590614676475525
2097,o,0.9998695850372314
2099,o,0.9999384880065918
2111,a,0.820406436920166
2113,a,0.9683067798614502
2115,a,0.9753879904747009
2117,a,0.6854057908058167
2123,e,0.9905581474304199
2125,e,0.9978939890861511
2127,e,0.979225218296051
2129,s,0.9198214411735535
2131,a,0.995298445224762
2133,a,0.9935911893844604
2135,a,0.808998167514801
2137,x,0.826225996017456
2141,c,0.99955815076828
2143,c,0.9803293943405151
2145,h,0.8934968709945679
2147,h,0.9997997879981995
2151,h,0.8681581020355225
2153,space,0.995212197303772
2155,a,0.6671621203422546
2157,m,0.9293270707130432
2159,m,0.8514052629470825
2165,e,0.9180745482444763
2167,e,0.9824711680412292
2169,e,0.9954319000244141
2173,e,0.9974990487098694
2175,e,0.962428867816925
2177,e,0.5452919602394104
2179,t,0.8508628010749817
2181,t,0.9984629154205322
2183,t,0.9993864297866821
2187,i,0.36403024196624756
2189,a,0.3688652515411377
2191,c,0.6455534100532532
2193,n,0.6896299123764038
2197,g,0.9658858776092529
2199,g,0.9937586784362793
2201,v,0.5306692719459534
2203,v,0.7592539191246033
2211,l,0.699116051197052
2213,l,0.8782539367675781
2215,w,0.998211145401001
2217,w,0.996346652507782
2219,w,0.929391086101532
2221,i,0.7467949390411377
2223,i,0.9655427932739258
2225,i,0.9632118344306946
2227,a,0.6358506083488464
2229,l,0.9895443320274353
2231,l,0.9994675517082214
2233,l,0.9966872334480286
2235,l,0.9884069561958313
2237,space,0.8019555807113647
2239,a,0.5802396535873413
2241,a,0.780863881111145
2243,b,0.858220636844635
2245,b,0.9350171089172363
2247,v,0.7765652537345886
2253,e,0.9915669560432434
2255,e,0.9241149425506592
2257,space,0.9998699426651001
2259,space,0.9999725818634033
2261,space,0.9993733763694763
2289,space,0.533298134803772
2291,a,0.3648310899734497
2293,a,0.4526391923427582
2297,a,0.962652862071991
2299,a,0.7891148924827576
2301,n,0.4373033344745636
2303,n,0.7373000979423523
2305,n,0.8985618948936462
2307,n,0.9908440709114075
2309,n,0.9984409213066101
2311,n,0.9951333403587341
2313,space,0.7046237587928772
2315,space,0.9716078042984009
2317,a,0.5494617819786072
2319,t,0.8430238366127014
2321,t,0.9991649389266968
2323,t,0.9998846054077148
2325,t,0.9969077706336975
2327,t,0.989306628704071
2335,delete,1.0
2339,delete,0.9999675750732422
2341,delete,0.9999645948410034
2347,delete,0.9999996423721313
2349,delete,0.9999992847442627
2357,p,0.5934692025184631
2359,j,0.6356309652328491
2361,j,0.8470351099967957
2363,j,0.7938278317451477
2365,m,0.5713359713554382
2367,m,0.9888429641723633
2369,m,0.8084378838539124
2371,m,0.7655544877052307
2373,m,0.9707878828048706
2375,m,0.5078710317611694
2377,t,0.9896672964096069
2379,t,0.9993396401405334
2383,o,0.9973198771476746
2385,o,0.9981259703636169
2391,space,0.9490717649459839
2393,space,0.9950049519538879
2395,n,0.6164289712905884
2397,n,0.8359370827674866
2399,j,0.5027463436126709
2401,n,0.5047579407691956
2405,o,0.9986870884895325
2407,o,0.9998698234558105
2409,o,0.9964439272880554
2411,o,0.9986056685447693
2413,o,0.9923145174980164
2415,l,0.2853171229362488
2417,n,0.9648717045783997
2419,n,0.9984513521194458
2427,space,0.9999896287918091
2429,space,0.998984158039093
2439,space,0.38678690791130066
2441,space,0.3388250470161438
2447,j,0.9296486377716064
2449,h,0.9999046325683594
2451,h,0.9999988079071045
2453,h,0.9995612502098083
2455,h,0.9467002749443054
2457,o,0.9990856647491455
2459,o,0.9995026588439941
2461,a,0.9275323152542114
2463,w,0.964472770690918
2465,w,0.9974468946456909
2467,w,0.9988659620285034
2469,w,0.9997977614402771
2471,w,0.5008705258369446
2473,e,0.9113219976425171
2475,e,0.9556884765625
2477,e,0.430331289768219
2479,v,0.3961664140224457
2481,v,0.9672356843948364
2483,v,0.9874140024185181
2485,v,0.9893538951873779
2487,v,0.8432806134223938
2489,e,0.3566056191921234
2495,r,0.999642014503479
2497,r,0.9985442161560059
2499,r,0.9979034662246704
2501,r,0.846423864364624
2503,l,0.6786442995071411
2505,comma,0.9957148432731628
2507,comma,0.9999387264251709
2509,comma,0.9960340857505798
2537,space,0.6859487295150757
2539,space,0.7271914482116699
2541,space,0.6533684730529785
2543,space,0.8927570581436157
2545,o,0.3086300194263458
2547,o,0.7120746970176697
2549,o,0.6039578318595886
2551,u,0.99591064453125
2553,r,0.7857740521430969
2555,r,0.9145929217338562
2557,r,0.8268547654151917
2559,r,0.5436874032020569
2561,t,0.9076171517372131
2563,h,0.6366221308708191
2565,h,0.9936069250106812
2567,h,0.9998090863227844
2569,h,0.9954000115394592
2571,e,0.9849552512168884
2573,e,0.9978435039520264
2575,r,0.900330126285553
2577,r,0.9975905418395996
2579,r,0.9953827261924744
2585,space,0.9964210987091064
2587,space,0.9206647872924805
2589,l,0.6104377508163452
2591,l,0.8514872193336487
2603,l,0.9774678945541382
2605,l,0.9955457448959351
2607,l,0.9997777342796326
2613,o,0.9670742750167847
2615,o,0.9725053906440735
2617,s,0.9098976850509644
2619,s,0.9987034797668457
2621,s,0.9997691512107849
2623,s,0.9985265731811523
2625,i,0.8267301917076111
2627,i,0.9953688979148865
2629,i,0.7875282764434814
2631,i,0.6432058215141296
2633,t,0.9423359036445618
2641,delete,0.9999997615814209
2649,delete,0.9996919631958008
2657,delete,0.9730168581008911
2659,delete,0.9993875026702881
2661,delete,0.9937926530838013
2663,delete,0.5899584889411926
2665,m,0.25170567631721497
2667,c,0.6549355387687683
2669,g,0.9978492259979248
2671,g,0.9983956217765808
2673,i,0.7617596983909607
2675,i,0.9902998208999634
2677,i,0.8389853835105896
2679,s,0.7802802920341492
2681,s,0.9646955728530884
2683,a,0.40661007165908813
2685,t,0.9451780915260315
2687,t,0.991508960723877
2689,t,0.8298171758651733
2691,i,0.9922286868095398
2693,i,0.9903738498687744
2695,i,0.4251106381416321
2697,c,0.9966570138931274
2699,c,0.9992596507072449
2701,c,0.9998155236244202
2703,c,0.99179607629776
2705,a,0.547421395778656
2707,a,0.9630265235900879
2709,a,0.9322128891944885
2711,l,0.9525015950202942
2713,l,0.9996451139450073
2715,l,0.9995222091674805
2717,l,0.9878102540969849
2723,space,0.9987138509750366
2725,space,0.9903631806373596
2747,space,0.5931078791618347
2749,d,0.5467827916145325
2751,d,0.9985954165458679
2753,d,0.9982013702392578
2755,d,0.9950506091117859
2759,e,0.9980955719947815
2761,e,0.9858620166778564
2765,t,0.9953495860099792
2767,t,0.9998112320899963
2773,a,0.9865663647651672
2775,a,0.9950291514396667
2777,a,0.9856600761413574
2779,a,0.8523844480514526
2781,z,0.24854695796966553
2785,i,0.9757315516471863
2787,i,0.9320470690727234
2789,i,0.7943153381347656
2791,l,0.2737945318222046
2793,l,0.9998169541358948
2797,l,0.8334860801696777
2799,s,0.9996565580368042
2801,s,0.9999854564666748
2807,space,0.9640645384788513
2809,space,0.9920895099639893
2811,space,0.991385817527771
2819,space,0.7724187970161438
2821,space,0.5192000865936279
2823,space,0.4199962317943573
2827,b,0.9963359832763672
2829,b,0.9999986886978149
2831,b,0.9999954700469971
2833,b,0.999876856803894
2835,u,0.4532555937767029
2837,delete,0.8308750987052917
2839,delete,0.9971831440925598
2841,delete,0.9999146461486816
2843,w,0.8987199664115906
2845,w,0.9960991144180298
2847,w,0.9651952981948853
2849,w,0.9037185311317444
2851,i,0.9253093004226685
2853,o,0.47844332456588745
2855,l,0.9960909485816956
2865,l,0.9635031223297119
2867,l,0.6360204815864563
2869,l,0.8352956175804138
2871,l,0.47159260511398315
2873,a,0.5214552879333496
2875,b,0.9997929930686951
2877,b,0.9999964237213135
2879,b,0.9985483288764954
2883,e,0.9830490350723267
2885,e,0.9809525609016418
2887,e,0.7608701586723328
2889,space,0.9834069609642029
2891,space,0.9996297359466553
2897,delete,1.0
2899,delete,1.0
2903,delete,1.0
2905,delete,1.0
2907,delete,0.9999933242797852
2909,delete,0.9998493194580078
2913,a,0.3942956030368805
2915,space,0.8686994314193726
2917,space,0.897940456867218
2921,c,0.30890023708343506
2923,b,0.9839693307876587
2925,b,0.9999957084655762
2927,b,0.9998511075973511
2933,e,0.946121871471405
2935,e,0.9161425828933716
2939,space,0.9998670816421509
2941,space,0.9999748468399048
2943,space,0.9992196559906006
2987,space,0.7058808207511902
3007,space,0.8009406924247742
3009,space,0.8150171637535095
3011,space,0.6237277388572693
3013,j,0.4951454699039459
3015,j,0.4556088447570801
3017,n,0.559177577495575
3019,n,0.692813515663147
3021,n,0.34054145216941833
3025,o,0.9979798197746277
3027,o,0.987838864326477
3031,u,0.9992668032646179
3037,u,0.6036699414253235
3039,u,0.5524590611457825
3041,u,0.5566324591636658
3043,h,0.7489403486251831
3049,delete,1.0
3051,delete,1.0
3055,delete,1.0
3057,delete,1.0
3059,delete,0.9999998807907104
3065,p,0.8976315259933472
3067,p,0.4390508234500885
3069,j,0.6867925524711609
3073,o,0.9877513647079468
3075,o,0.9945042133331299
3081,u,0.9978747367858887
3083,u,0.6673654913902283
3085,h,0.7188771963119507
3087,j,0.7029889822006226
3089,n,0.5147772431373596
3091,n,0.9942125678062439
3093,c,0.8620746731758118
3095,c,0.9969257712364197
3097,c,0.9999892711639404
3099,c,0.9989595413208008
3105,e,0.9965853691101074
3107,e,0.9888351559638977
3109,e,0.7775225043296814
3111,d,0.9229230284690857
3113,d,0.996738612651825
3119,space,0.999906063079834
3121,space,0.9998847246170044
3149,a,0.9722763895988464
3151,a,0.998988926410675
3153,a,0.9932113885879517
3155,a,0.9807332754135132
3157,a,0.9742442965507507
3163,t,0.9996415376663208
3169,space,0.9894354343414307
3171,space,0.9999343156814575
3173,space,0.9877299666404724
3175,a,0.9957220554351807
3181,a,0.9985874891281128
3183,a,0.9993429780006409
3185,a,0.9992625117301941
3189,a,0.7638852596282959
3191,space,0.9978742599487305
3193,space,0.9997690320014954
3195,space,0.9757132530212402
3197,space,0.9636672735214233
3199,space,0.6382042765617371
3201,l,0.999987006187439
3203,l,0.9999998807907104
3209,a,0.9793121814727783
3211,a,0.9835045337677002
3213,a,0.9858881831169128
3215,a,0.9736874103546143
3217,a,0.9751861691474915
3219,a,0.9848418235778809
3225,t,0.9998949766159058
3227,t,0.999674916267395
3229,t,0.9680848121643066
3231,t,0.6497251391410828
3233,r,0.9532827734947205
3235,r,0.9944286346435547
3237,r,0.9968511462211609
3239,r,0.9912460446357727
3241,r,0.9749577641487122
3289,a,0.7035887241363525
3291,a,0.562484860420227
3293,space,0.7815499305725098
3295,space,0.9946997165679932
3297,space,0.9973239898681641
3299,space,0.9848551154136658
3301,space,0.45343807339668274
3303,d,0.7296901345252991
3305,d,0.9909833669662476
3311,a,0.9991280436515808
3313,a,0.999275267124176
3315,a,0.9939779043197632
3323,t,0.9967473745346069
3325,t,0.9944834113121033
3327,t,0.9303958415985107
3331,e,0.9979305267333984
3333,e,0.9994392991065979
3335,e,0.948702871799469
3337,space,0.9633798599243164
3339,space,0.9998188614845276
3341,space,0.9999892711639404
3359,space,0.2541002631187439
3361,space,0.39315566420555115
3367,space,0.31181344389915466
3369,p,0.6979721784591675
3371,p,0.9998476505279541
3373,p,0.9994750618934631
3377,r,0.9393298029899597
3379,r,0.9996724128723145
3383,i,0.8336268663406372
3385,i,0.9957830905914307
3387,i,0.7997637391090393
3389,s,0.48731333017349243
3391,l,0.9264438152313232
3393,l,0.8188722729682922
3395,o,0.6573266386985779
3399,r,0.9670905470848083
3401,r,0.9939600229263306
3405,space,0.9947898387908936
3407,space,0.9994778037071228
3409,space,0.907103955745697
3411,l,0.9786254167556763
3413,l,0.8874255418777466
3417,t,0.9961205124855042
3419,t,0.9945468902587891
3421,t,0.4884852170944214
3423,o,0.9932998418807983
3425,o,0.7045204639434814
3427,a,0.6056005358695984
3429,a,0.9501916170120239
3431,a,0.8922411799430847
3437,space,0.9999942779541016
3439,space,0.999990701675415
3453,space,0.8129724860191345
3455,space,0.7482200264930725
3457,space,0.7375789880752563
3465,e,0.9580360651016235
3467,e,0.9399943947792053
3473,a,0.9971814155578613
3475,a,0.9926679730415344
3477,a,0.9982341527938843
3479,a,0.9682841897010803
3481,c,0.702235996723175
3483,c,0.9999845027923584
3485,c,0.9995299577713013
3487,c,0.9697518944740295
3489,h,0.8889185786247253
3491,h,0.9999105930328369
3495,h,0.41266536712646484
3497,space,0.9968674778938293
3499,space,0.5026225447654724
3501,a,0.843981146812439
3503,n,0.8939363956451416
3505,n,0.835188627243042
3507,m,0.6743373870849609
3509,m,0.9755599498748779
3511,w,0.7987768054008484
3515,m,0.9984294772148132
3517,m,0.9821861386299133
3523,e,0.9990667700767517
