Start frame,Active Prob
459,0.9455490708351135
461,0.9093967080116272
463,0.9830754995346069
465,0.9865070581436157
467,0.7341462969779968
469,0.6136466860771179
471,0.9990087747573853
473,0.9988883137702942
475,0.9443516731262207
477,0.7996848225593567
479,0.3727703392505646
481,0.973360538482666
483,0.9997597336769104
485,0.9903188943862915
487,0.8597330451011658
489,0.3473638892173767
491,0.025278937071561813
493,0.0025000537279993296
495,0.0071233841590583324
497,0.27071088552474976
499,0.34664714336395264
501,0.8926972150802612
503,0.9329034090042114
505,0.9106002449989319
507,0.9867396354675293
509,0.9862564206123352
511,0.9105937480926514
513,0.9668060541152954
515,0.9993594288825989
517,0.9824848771095276
519,0.9013243913650513
521,0.6300674080848694
523,0.13041804730892181
525,0.5308536887168884
527,0.9853240847587585
529,0.997055172920227
531,0.9882472157478333
533,0.580689549446106
535,0.38945385813713074
537,0.9705387353897095
539,0.9999316930770874
541,0.9998354911804199
543,0.9969172477722168
545,0.9970976114273071
547,0.9992325305938721
549,0.9999992847442627
551,0.9999558925628662
553,0.9995410442352295
555,0.866879403591156
557,0.9981667995452881
559,0.9993674159049988
561,0.8707103133201599
563,0.9933386445045471
565,0.9942335486412048
567,0.9964092373847961
569,0.8069689869880676
571,0.7462521195411682
573,0.9921942949295044
575,0.9754398465156555
577,0.9601670503616333
579,0.8911258578300476
581,0.5721349120140076
583,0.5652680993080139
585,0.9621791839599609
587,0.9919964671134949
589,0.9989392161369324
591,0.9979902505874634
593,0.9544083476066589
595,0.6693751215934753
597,0.07835670560598373
599,0.9581899642944336
601,0.9671497344970703
603,0.8579686284065247
605,0.5977634191513062
607,0.30489403009414673
609,0.7058656811714172
611,0.931614875793457
613,0.9962771534919739
615,0.9765278697013855
617,0.5187870860099792
619,0.6101952195167542
621,0.9843209981918335
623,0.9991843104362488
625,0.9941043257713318
627,0.9717123508453369
629,0.8766177892684937
631,0.980830192565918
633,0.9982996582984924
635,0.9488012194633484
637,0.5551630258560181
639,0.5759513974189758
641,0.566135585308075
643,0.7749521732330322
645,0.9902713298797607
647,0.9982773065567017
649,0.9971490502357483
651,0.9946526288986206
653,0.9722107648849487
655,0.9667741060256958
657,0.9891934990882874
659,0.9974532723426819
661,0.9991742968559265
663,0.9964768290519714
665,0.9783852696418762
667,0.9674859046936035
669,0.998776376247406
671,0.9880177974700928
673,0.8978777527809143
675,0.9478446245193481
677,0.9986831545829773
679,0.9999262094497681
681,0.998344898223877
683,0.9916061162948608
685,0.9800053834915161
687,0.9714032411575317
689,0.9996254444122314
691,0.9995977282524109
693,0.9990265369415283
695,0.9682151079177856
697,0.8884406685829163
699,0.9941728711128235
701,0.99899822473526
703,0.9676294326782227
705,0.89572674036026
707,0.832594096660614
709,0.9512602686882019
711,0.9952691197395325
713,0.9020009636878967
715,0.7484029531478882
717,0.9262932538986206
719,0.9362768530845642
721,0.8595889210700989
723,0.9678634405136108
725,0.9873546957969666
727,0.9972655773162842
729,0.9992595314979553
731,0.9649450778961182
733,0.9761924147605896
735,0.8447964191436768
737,0.9890502691268921
739,0.9929136633872986
741,0.8394883871078491
743,0.9707028269767761
745,0.9761393666267395
747,0.9106580018997192
749,0.9191285967826843
751,0.9776003956794739
753,0.9084851741790771
755,0.4531489610671997
757,0.9941216111183167
759,0.9999576807022095
761,0.9995759129524231
763,0.7895396947860718
765,0.7510433793067932
767,0.8229417204856873
769,0.9954991936683655
771,0.8243177533149719
773,0.7262876033782959
775,0.8447421193122864
777,0.6326813697814941
779,0.5018389821052551
781,0.21340782940387726
783,0.11253003031015396
785,0.0284354817122221
787,0.03290228545665741
789,0.04970243200659752
791,0.4061307907104492
793,0.9409841299057007
795,0.9311951398849487
797,0.8670194149017334
799,0.5725134015083313
801,0.5612685680389404
803,0.03338904678821564
805,0.9642400741577148
807,0.999816358089447
809,0.6659414172172546
811,0.7705668210983276
813,0.6654054522514343
815,0.9846978187561035
817,0.9975646734237671
819,0.9819726943969727
821,0.906323254108429
823,0.9934262037277222
825,0.9999673366546631
827,0.9998899698257446
829,0.9960424900054932
831,0.9998830556869507
833,0.9990252256393433
835,0.9880455136299133
837,0.991161584854126
839,0.8199405670166016
841,0.8345223665237427
843,0.9493322968482971
845,0.9999909400939941
847,0.9981061220169067
849,0.9352849125862122
851,0.5225772261619568
853,0.24147652089595795
855,0.3300277888774872
857,0.7292118668556213
859,0.9981021285057068
861,0.9619787931442261
863,0.7840293645858765
865,0.9940381050109863
867,0.8170300722122192
869,0.9757705926895142
871,0.9877297282218933
873,0.06455476582050323
875,0.9350818395614624
877,0.9962843060493469
879,0.999360978603363
881,0.9320839047431946
883,0.4051554501056671
885,0.9956527948379517
887,0.9898031949996948
889,0.8831784129142761
891,0.9978959560394287
893,0.9999971389770508
895,0.9982492923736572
897,0.9693012237548828
899,0.9335576295852661
901,0.8558714389801025
903,0.8361265063285828
905,0.9995587468147278
907,0.9999480247497559
909,0.9929988384246826
911,0.9836107492446899
913,0.20610518753528595
915,0.8302128314971924
917,0.9975577592849731
919,0.998252809047699
921,0.9548448324203491
923,0.619732141494751
925,0.9775955080986023
927,0.9471812844276428
929,0.6268401145935059
931,0.2606700658798218
933,0.5993195176124573
935,0.9512079954147339
937,0.9959414601325989
939,0.7274900078773499
941,0.9996356964111328
943,0.9895250797271729
945,0.9998677968978882
947,0.9993500113487244
949,0.9973676800727844
951,0.9951933026313782
953,0.8355033993721008
955,0.8066747188568115
957,0.9985811710357666
959,0.9973317384719849
961,0.9998776912689209
963,0.9984380602836609
965,0.8592758774757385
967,0.9987562894821167
969,0.9979173541069031
971,0.9524240493774414
973,0.21611516177654266
975,0.9951149225234985
977,0.99991774559021
979,0.9973047971725464
981,0.9984630346298218
983,0.999718964099884
985,0.9958679676055908
987,0.9998236298561096
989,0.9959120750427246
991,0.9560127258300781
993,0.9100334048271179
995,0.8550162315368652
997,0.9513280391693115
999,0.14446330070495605
1001,0.025257118046283722
1003,0.307416707277298
1005,0.8710542917251587
1007,0.7003012895584106
1009,0.2333560585975647
1011,0.05168387293815613
1013,0.03925926983356476
1015,0.1257333755493164
1017,0.4829792380332947
1019,0.7853201031684875
1021,0.8850575089454651
1023,0.7833022475242615
1025,0.6932143568992615
1027,0.6368904709815979
1029,0.960085928440094
1031,0.9947452545166016
1033,0.918938398361206
1035,0.385242223739624
1037,0.559321403503418
1039,0.7995749115943909
1041,0.9927206039428711
1043,0.9889037013053894
1045,0.8746480941772461
1047,0.8869170546531677
1049,0.996918797492981
1051,0.9952180981636047
1053,0.8535867929458618
1055,0.9752578139305115
1057,0.9938030242919922
1059,0.9790488481521606
1061,0.7948387265205383
1063,0.5545113682746887
1065,0.4242134392261505
1067,0.8452044129371643
1069,0.9916653037071228
1071,0.8175534605979919
1073,0.08446785807609558
1075,0.024450862780213356
1077,0.25953158736228943
1079,0.13630755245685577
1081,0.16669927537441254
1083,0.517338216304779
1085,0.9124000668525696
1087,0.89713454246521
1089,0.8271871209144592
1091,0.5338209867477417
1093,0.5765179991722107
1095,0.9410855770111084
1097,0.9994980096817017
1099,0.6951189637184143
1101,0.9251779317855835
1103,0.9987413287162781
1105,0.949152946472168
1107,0.9938575625419617
1109,0.9794862270355225
1111,0.9984970092773438
1113,0.5744185447692871
1115,0.9704903364181519
1117,0.8435388803482056
1119,0.09264957159757614
1121,0.6866204738616943
1123,0.9866759181022644
1125,0.6708744168281555
1127,0.2597506046295166
1129,0.28416603803634644
1131,0.3624960482120514
1133,0.7512441873550415
1135,0.7459754943847656
1137,0.8206952810287476
1139,0.9427027106285095
1141,0.9891526699066162
1143,0.9949522018432617
1145,0.9935879707336426
1147,0.6809120774269104
1149,0.7077669501304626
1151,0.7531698942184448
1153,0.09047166258096695
1155,0.7291076183319092
1157,0.9973425269126892
1159,0.9874431490898132
1161,0.7902485132217407
1163,0.8231801986694336
1165,0.9946415424346924
1167,0.9811005592346191
1169,0.7757409811019897
1171,0.8441356420516968
1173,0.9822423458099365
1175,0.9139080047607422
1177,0.8406742811203003
1179,0.8539138436317444
1181,0.6545658707618713
1183,0.32499247789382935
1185,0.8318924307823181
1187,0.9818834066390991
1189,0.9839417338371277
1191,0.9937134385108948
1193,0.9904289245605469
1195,0.9124791622161865
1197,0.4985898435115814
1199,0.5483495593070984
1201,0.993854820728302
1203,0.9964337348937988
1205,0.8064538836479187
1207,0.6713741421699524
1209,0.9829572439193726
1211,0.9985641837120056
1213,0.9995941519737244
1215,0.9998138546943665
1217,0.9804251790046692
1219,0.6305145025253296
1221,0.9799127578735352
1223,0.9999982118606567
1225,0.4475313127040863
1227,0.37130168080329895
1229,0.7644670009613037
1231,0.9886623024940491
1233,0.9289883971214294
1235,0.6929416060447693
1237,0.06543701142072678
1239,0.46578288078308105
1241,0.9835923910140991
1243,0.18926893174648285
1245,0.5209960341453552
1247,0.9217374324798584
1249,0.917147696018219
1251,0.8620098829269409
1253,0.7137944102287292
1255,0.08712189644575119
1257,0.33937564492225647
1259,0.909797728061676
1261,0.9598673582077026
1263,0.8370230197906494
1265,0.8661639094352722
1267,0.5630012154579163
1269,0.5549948215484619
1271,0.9891350269317627
1273,0.9999675750732422
1275,0.9998295307159424
1277,0.9977951049804688
1279,0.9702355265617371
1281,0.7524053454399109
1283,0.9267293810844421
1285,0.8385772109031677
1287,0.7078726887702942
1289,0.3944409489631653
1291,0.069967120885849
1293,0.017715219408273697
1295,0.10209155082702637
1297,0.2554953098297119
1299,0.021281611174345016
1301,0.003406084142625332
1303,0.015727724879980087
1305,0.007630737032741308
1307,0.004298311658203602
1309,0.0020336227025836706
1311,0.0015105658676475286
1313,0.001839182572439313
1315,0.00248175160959363
1317,0.0028893197886645794
1319,0.017308609560132027
1321,0.06190933287143707
1323,0.7818788290023804
1325,0.9604703783988953
1327,0.8051290512084961
1329,0.7462438344955444
1331,0.823028028011322
1333,0.9662137627601624
1335,0.9998132586479187
1337,0.990825355052948
1339,0.7357314825057983
1341,0.5527468919754028
1343,0.03804418444633484
1345,0.9945629239082336
1347,0.9995941519737244
1349,0.7791900634765625
1351,0.9495687484741211
1353,0.7083389759063721
1355,0.9306075572967529
1357,0.9768742918968201
1359,0.9139905571937561
1361,0.9191275835037231
1363,0.2501864433288574
1365,0.13642975687980652
1367,0.9055038094520569
1369,0.9555360674858093
1371,0.9888928532600403
1373,0.9968584775924683
1375,0.7904753088951111
1377,0.8975722789764404
1379,0.9436014294624329
1381,0.99847811460495
1383,0.7883492112159729
1385,0.3190726637840271
1387,0.6844983100891113
1389,0.9871326684951782
1391,0.9431633353233337
1393,0.6420811414718628
1395,0.7771012187004089
1397,0.9840224981307983
1399,0.9415678977966309
1401,0.8785908818244934
1403,0.30984750390052795
1405,0.3958895802497864
1407,0.9782529473304749
1409,0.9985478520393372
1411,0.9943261742591858
1413,0.9993150234222412
1415,0.9734616279602051
1417,0.2210155576467514
1419,0.2276318222284317
1421,0.6431549191474915
1423,0.9966360330581665
1425,0.9646414518356323
1427,0.9682257175445557
1429,0.8562725782394409
1431,0.8301129937171936
1433,0.811004102230072
1435,0.9879149198532104
1437,0.6700683236122131
1439,0.976929783821106
1441,0.8927582502365112
1443,0.7448933720588684
1445,0.8215333223342896
1447,0.9942708015441895
1449,0.9999347925186157
1451,0.9960591793060303
1453,0.9647478461265564
1455,0.9817008376121521
1457,0.9771317839622498
1459,0.985559344291687
1461,0.5109524726867676
1463,0.11662880331277847
1465,0.9669646620750427
1467,0.9967855215072632
1469,0.7780994176864624
1471,0.7011300921440125
1473,0.6188642382621765
1475,0.9481163024902344
1477,0.9359277486801147
1479,0.9610137343406677
1481,0.6866180896759033
1483,0.12752602994441986
1485,0.05387302115559578
1487,0.022479161620140076
1489,0.00533091789111495
1491,0.003965272568166256
1493,0.003221237799152732
1495,0.003512210911139846
1497,0.004045659676194191
1499,0.00420371862128377
1501,0.004077721852809191
1503,0.0032842298969626427
1505,0.002933184150606394
1507,0.00343475304543972
1509,0.003459867322817445
1511,0.0034936650190502405
1513,0.0026141514535993338
1515,0.0031391975935548544
1517,0.003983221482485533
1519,0.0046552978456020355
1521,0.0045374794863164425
1523,0.004011828918009996
1525,0.003643372096121311
1527,0.0036205309443175793
1529,0.004125307779759169
1531,0.0045262849889695644
1533,0.003576232586055994
1535,0.0035738577134907246
1537,0.01736920140683651
1539,0.1075463742017746
1541,0.5561632513999939
1543,0.96306312084198
1545,0.9562897086143494
1547,0.8767443895339966
1549,0.9688615798950195
1551,0.9884650707244873
1553,0.999526858329773
1555,0.988504946231842
1557,0.3390900194644928
1559,0.617620050907135
1561,0.8704754114151001
1563,0.999229907989502
1565,0.9995734095573425
1567,0.9998819828033447
1569,0.9978452920913696
1571,0.9827060699462891
1573,0.9980133771896362
1575,0.9999771118164062
1577,0.9933027029037476
1579,0.9328776001930237
1581,0.9298368692398071
1583,0.9987370371818542
1585,0.9766420125961304
1587,0.8379353284835815
1589,0.959895670413971
1591,0.6958343982696533
1593,0.9995328187942505
1595,0.98678058385849
1597,0.9345558881759644
1599,0.9985187649726868
1601,0.9975761771202087
1603,0.9894718527793884
1605,0.9997096657752991
1607,0.8325917720794678
1609,0.9500415921211243
1611,0.9624476432800293
1613,0.9371470808982849
1615,0.6933601498603821
1617,0.46814820170402527
1619,0.8667765259742737
1621,0.9944912195205688
1623,0.8913865685462952
1625,0.7212628126144409
1627,0.8203489184379578
1629,0.9340102076530457
1631,0.5317768454551697
1633,0.07307855784893036
1635,0.09097738564014435
1637,0.9082379937171936
1639,0.9993784427642822
1641,0.8528109192848206
1643,0.9730365872383118
1645,0.3428652584552765
1647,0.947597861289978
1649,0.9773337244987488
1651,0.9859008193016052
1653,0.7469963431358337
1655,0.35193973779678345
1657,0.12653636932373047
1659,0.09837105125188828
1661,0.15016421675682068
1663,0.9745134711265564
1665,0.9957971572875977
1667,0.9933212399482727
1669,0.9826288223266602
1671,0.9026117920875549
1673,0.7948434352874756
1675,0.9842974543571472
1677,0.9697986245155334
1679,0.9858450889587402
1681,0.9483112692832947
1683,0.301381379365921
1685,0.9500939846038818
1687,0.9261599183082581
1689,0.9925758838653564
1691,0.21929703652858734
1693,0.04071226343512535
1695,0.05384162440896034
1697,0.1010882779955864
1699,0.03028014302253723
1701,0.0067758709192276
1703,0.0033313960302621126
1705,0.0054360670037567616
1707,0.004340069368481636
1709,0.0037965832743793726
1711,0.00413435697555542
1713,0.004060846753418446
1715,0.003518999321386218
1717,0.0029212713707238436
1719,0.0027480688877403736
1721,0.0033217393793165684
1723,0.00808535423129797
1725,0.2882995307445526
1727,0.5876391530036926
1729,0.8264389038085938
1731,0.8711312413215637
1733,0.602803111076355
1735,0.9959098100662231
1737,0.9996426105499268
1739,0.9995512366294861
1741,0.8933126926422119
1743,0.7497193217277527
1745,0.993372917175293
1747,0.9989175796508789
1749,0.9910414814949036
1751,0.9999723434448242
1753,0.9999152421951294
1755,0.999617338180542
1757,0.9873852729797363
1759,0.870057225227356
1761,0.9989174604415894
1763,0.9999102354049683
1765,0.9559070467948914
1767,0.8155109882354736
1769,0.9855189323425293
1771,0.9962421655654907
1773,0.9423111081123352
1775,0.9994470477104187
1777,0.9999316930770874
1779,0.9867293834686279
1781,0.9934554696083069
1783,0.9884774088859558
1785,0.9990777969360352
1787,0.9999815225601196
1789,0.9791765213012695
1791,0.7759542465209961
1793,0.9986901879310608
1795,0.9999728202819824
1797,0.9997463822364807
1799,0.9906036257743835
1801,0.9999279975891113
1803,0.985643744468689
1805,0.6394158601760864
1807,0.9692499041557312
1809,0.9855378270149231
1811,0.4922076463699341
1813,0.05388734117150307
1815,0.0049407039768993855
1817,0.019919538870453835
1819,0.09494679421186447
1821,0.6825653314590454
1823,0.9975624084472656
1825,0.9746518135070801
1827,0.8028193712234497
1829,0.8345109820365906
1831,0.6205154657363892
1833,0.8927755355834961
1835,0.9954853653907776
1837,0.8282214403152466
1839,0.49084433913230896
1841,0.9086123108863831
1843,0.9909512996673584
1845,0.9340768456459045
1847,0.9805607795715332
1849,0.9995455145835876
1851,0.9995837807655334
1853,0.999312162399292
1855,0.9496785998344421
1857,0.9032743573188782
1859,0.8306429982185364
1861,0.39734530448913574
1863,0.7982617616653442
1865,0.9046216607093811
1867,0.9546096920967102
1869,0.707308292388916
1871,0.9971482157707214
1873,0.9979758858680725
1875,0.9998970031738281
1877,0.9992103576660156
1879,0.8039822578430176
1881,0.8237791061401367
1883,0.990494966506958
1885,0.9943186640739441
1887,0.9841222763061523
1889,0.6566392183303833
1891,0.8190733790397644
1893,0.9521420001983643
1895,0.9708036184310913
1897,0.9983855485916138
1899,0.9959889054298401
1901,0.9790729284286499
1903,0.7774271965026855
1905,0.6840420365333557
1907,0.9834367036819458
1909,0.9967323541641235
1911,0.9427503943443298
1913,0.29137736558914185
1915,0.46308478713035583
1917,0.9880127906799316
1919,0.9999120235443115
1921,0.9997461438179016
1923,0.9994733929634094
1925,0.997079610824585
1927,0.988430380821228
1929,0.9985682964324951
1931,0.9949361085891724
1933,0.999575674533844
1935,0.9986207485198975
1937,0.9999336004257202
1939,0.9981281161308289
1941,0.999043881893158
1943,0.9999662637710571
1945,0.9954400062561035
1947,0.9962114095687866
1949,0.998626708984375
1951,0.9961309432983398
1953,0.9999808073043823
1955,0.9999868869781494
1957,0.999487042427063
1959,0.9786014556884766
1961,0.9270980954170227
1963,0.9892765283584595
1965,0.9344697594642639
1967,0.8881822824478149
1969,0.9986692667007446
1971,0.9987785220146179
1973,0.9972909092903137
1975,0.6180264949798584
1977,0.13873016834259033
1979,0.02373395673930645
1981,0.17193685472011566
1983,0.6350399851799011
1985,0.8716303706169128
1987,0.9854308366775513
1989,0.9651566743850708
1991,0.9888989329338074
1993,0.983691930770874
1995,0.9975097179412842
1997,0.9894235730171204
1999,0.7440799474716187
2001,0.5260605812072754
2003,0.9993962049484253
2005,0.999990701675415
2007,0.9999982118606567
2009,0.959003746509552
2011,0.886393666267395
2013,0.9996596574783325
2015,0.993252694606781
2017,0.9870102405548096
2019,0.9998923540115356
2021,0.9963858127593994
2023,0.8977689146995544
2025,0.9874222278594971
2027,0.9999271631240845
2029,0.999950647354126
2031,0.9975306391716003
2033,0.9998949766159058
2035,0.999903678894043
2037,0.9997113347053528
2039,0.999798595905304
2041,0.9998121857643127
2043,0.9978563189506531
2045,0.9527770280838013
2047,0.9971578121185303
2049,0.9990027546882629
2051,0.8483003377914429
2053,0.7591185569763184
2055,0.9978612065315247
2057,0.9997791647911072
2059,0.9994804263114929
2061,0.835873544216156
2063,0.02916017174720764
2065,0.20492491126060486
2067,0.2864703834056854
2069,0.15902003645896912
2071,0.012677434831857681
2073,0.005792703479528427
2075,0.00930170901119709
2077,0.01061263307929039
2079,0.012037975713610649
2081,0.007689088117331266
2083,0.022887354716658592
2085,0.15903179347515106
2087,0.7828188538551331
2089,0.9861462712287903
2091,0.9452592730522156
2093,0.82474684715271
2095,0.9332980513572693
2097,0.9968264102935791
2099,0.9999985694885254
2101,0.8932989835739136
2103,0.25778427720069885
2105,0.7571186423301697
2107,0.8816630840301514
2109,0.8027843236923218
2111,0.9930197596549988
2113,0.9999669790267944
2115,0.9999861717224121
2117,0.9994674324989319
2119,0.51288241147995
2121,0.728524386882782
2123,0.9522266983985901
2125,0.9999681711196899
2127,0.9800888895988464
2129,0.9988276362419128
2131,0.9999148845672607
2133,0.999940037727356
2135,0.9948987364768982
2137,0.9879754185676575
2139,0.8470945358276367
2141,0.9979483485221863
2143,0.9985796213150024
2145,0.99769127368927
2147,0.9990940093994141
2149,0.880447506904602
2151,0.9984534978866577
2153,0.9983986020088196
2155,0.9995589852333069
2157,0.9998878240585327
2159,0.9999773502349854
2161,0.8046533465385437
2163,0.7719228863716125
2165,0.9536916613578796
2167,0.9999943971633911
2169,0.9914762377738953
2171,0.7093096375465393
2173,0.9975111484527588
2175,0.9999858140945435
2177,0.9995244741439819
2179,0.9985541701316833
2181,0.9964488744735718
2183,0.9999586343765259
2185,0.8711984753608704
2187,0.9483579993247986
2189,0.9999682903289795
2191,0.9999676942825317
2193,0.9974985718727112
2195,0.717113196849823
2197,0.9660626649856567
2199,0.9945001602172852
2201,0.9998897314071655
2203,0.9979777932167053
2205,0.763573944568634
2207,0.6367847919464111
2209,0.8139044046401978
2211,0.9994919300079346
2213,0.9997904896736145
2215,0.9887022972106934
2217,0.9751131534576416
2219,0.9999499320983887
2221,0.9940898418426514
2223,0.9999978542327881
2225,0.9886077642440796
2227,0.9796051979064941
2229,0.9998268485069275
2231,0.9999547004699707
2233,0.9994415640830994
2235,0.9995827078819275
2237,0.9993434548377991
2239,0.9830058217048645
2241,0.999321460723877
2243,0.9998007416725159
2245,0.9981718063354492
2247,0.9897629022598267
2249,0.874690055847168
2251,0.5886738896369934
2253,0.9785332083702087
2255,0.9936193823814392
2257,0.9995208978652954
2259,0.9983868598937988
2261,0.9873117208480835
2263,0.8009923100471497
2265,0.028584977611899376
2267,0.013644020073115826
2269,0.0341142974793911
2271,0.007402512710541487
2273,0.09943083673715591
2275,0.17761318385601044
2277,0.0443853996694088
2279,0.02868456207215786
2281,0.005754242185503244
2283,0.06862746924161911
2285,0.39467114210128784
2287,0.7028065323829651
2289,0.9537932872772217
2291,0.9895761013031006
2293,0.9787580370903015
2295,0.8083053231239319
2297,0.9589218497276306
2299,0.9895055890083313
2301,0.9795330166816711
2303,0.9999920129776001
2305,0.9997686743736267
2307,0.9996148347854614
2309,0.9990131855010986
2311,0.9741131067276001
2313,0.9999417066574097
2315,0.9999572038650513
2317,0.9982781410217285
2319,0.9770517945289612
2321,0.9927576780319214
2323,0.9998481273651123
2325,0.9832148551940918
2327,0.9279298186302185
2329,0.4816698431968689
2331,0.5362440347671509
2333,0.8180151581764221
2335,0.9997506737709045
2337,0.8756341338157654
2339,0.9068904519081116
2341,0.9877573251724243
2343,0.2705013155937195
2345,0.7001072764396667
2347,0.9330925345420837
2349,0.974877119064331
2351,0.5951558947563171
2353,0.7135511636734009
2355,0.246008962392807
2357,0.9532789587974548
2359,0.9988980293273926
2361,0.9978481531143188
2363,0.995937705039978
2365,0.9987877011299133
2367,0.9999221563339233
2369,0.9999889135360718
2371,0.999804675579071
2373,0.9982509016990662
2375,0.957931399345398
2377,0.9946370720863342
2379,0.9999867677688599
2381,0.8803739547729492
2383,0.9339260458946228
2385,0.9998888969421387
2387,0.7728027105331421
2389,0.6041823625564575
2391,0.9989375472068787
2393,0.9999791383743286
2395,0.9913879036903381
2397,0.999871015548706
2399,0.9999618530273438
2401,0.9586669206619263
2403,0.7818641066551208
2405,0.9915168285369873
2407,0.9999608993530273
2409,0.9896200299263
2411,0.9999128580093384
2413,0.9964118599891663
2415,0.9936202168464661
2417,0.9989475607872009
2419,0.9990600943565369
2421,0.6885515451431274
2423,0.07889188826084137
2425,0.72413170337677
